	0	1	2	p_value
2438	CHEMBL247228	147746	0	0.6803760506434733
2439	CHEMBL247228	1436	0	0.6803760506434733
2440	CHEMBL243907	7010	0	1.0
2441	CHEMBL243907	6793	0	1.0
2442	CHEMBL243907	5979	0	1.0
2443	CHEMBL243907	5159	0	1.0
2444	CHEMBL243907	5156	0	1.0
2445	CHEMBL243907	4921	0	1.0
2446	CHEMBL243907	4914	0	1.0
2447	CHEMBL243907	3815	0	1.0
2448	CHEMBL243907	3791	0	1.0
2449	CHEMBL243907	27	0	1.0
2450	CHEMBL243907	25	0	1.0
2451	CHEMBL243907	2322	0	1.0
2452	CHEMBL243907	2321	0	1.0
2453	CHEMBL243907	2048	0	1.0
2454	CHEMBL243907	2043	0	1.0
2455	CHEMBL243907	1969	0	1.0
2456	CHEMBL243907	1436	0	1.0
2457	CHEMBL241517	9448	0	0.4046598494845891
2458	CHEMBL241517	7525	0	0.4046598494845891
2459	CHEMBL241517	7294	0	0.4046598494845891
2460	CHEMBL241517	7006	0	0.4046598494845891
2461	CHEMBL241517	6714	0	0.4046598494845891
2462	CHEMBL241517	660	0	0.4046598494845891
2463	CHEMBL241517	5979	0	0.4046598494845891
2464	CHEMBL241517	5753	0	0.4046598494845891
2465	CHEMBL241517	5600	0	0.4046598494845891
2466	CHEMBL241517	5159	0	0.4046598494845891
2467	CHEMBL241517	5156	0	0.4046598494845891
2468	CHEMBL241517	50488	0	0.4046598494845891
2469	CHEMBL241517	4067	0	0.4046598494845891
2470	CHEMBL241517	4058	0	0.4046598494845891
2471	CHEMBL241517	3932	0	0.4046598494845891
2472	CHEMBL241517	3815	0	0.4046598494845891
2473	CHEMBL241517	3055	0	0.4046598494845891
2474	CHEMBL241517	27	0	0.4046598494845891
2475	CHEMBL241517	25865	0	0.4046598494845891
2476	CHEMBL241517	25	0	0.4046598494845891
2477	CHEMBL241517	2268	0	0.4046598494845891
2478	CHEMBL241517	2050	0	0.4046598494845891
2479	CHEMBL241517	2048	0	0.4046598494845891
2480	CHEMBL241517	2043	0	0.4046598494845891
2481	CHEMBL241517	2042	0	0.4046598494845891
2482	CHEMBL241517	1969	0	0.4046598494845891
2483	CHEMBL241517	1445	0	0.4046598494845891
2484	CHEMBL241517	1436	0	0.4046598494845891
2485	CHEMBL241517	1432	0	0.4046598494845891
2486	CHEMBL241517	120892	0	0.4046598494845891
2487	CHEMBL241517	102724428	0	0.4046598494845891
2488	CHEMBL237571	7010	0	1.0
2489	CHEMBL237571	6793	0	1.0
2490	CHEMBL237571	5753	0	1.0
2491	CHEMBL237571	3791	0	1.0
2492	CHEMBL237571	25	0	1.0
2493	CHEMBL237571	2066	0	1.0
2494	CHEMBL237570	7010	0	1.0
2495	CHEMBL237570	6793	0	1.0
2496	CHEMBL237570	5753	0	1.0
2497	CHEMBL237570	3791	0	1.0
2498	CHEMBL237570	25	0	1.0
2499	CHEMBL237347	7525	0	0.27287483625578846
2500	CHEMBL237347	7294	0	0.27287483625578846
2501	CHEMBL237347	7010	0	0.27287483625578846
2502	CHEMBL237347	7006	0	0.27287483625578846
2503	CHEMBL237347	695	0	0.27287483625578846
2504	CHEMBL237347	6725	0	0.27287483625578846
2505	CHEMBL237347	6714	0	0.27287483625578846
2506	CHEMBL237347	660	0	0.27287483625578846
2507	CHEMBL237347	640	0	0.27287483625578846
2508	CHEMBL237347	5979	0	0.27287483625578846
2509	CHEMBL237347	5753	0	0.27287483625578846
2510	CHEMBL237347	5293	0	0.27287483625578846
2511	CHEMBL237347	5159	0	0.27287483625578846
2512	CHEMBL237347	5156	0	0.27287483625578846
2513	CHEMBL237347	4921	0	0.27287483625578846
2514	CHEMBL237347	4067	0	0.27287483625578846
2515	CHEMBL237347	3932	0	0.27287483625578846
2516	CHEMBL237347	3815	0	0.27287483625578846
2517	CHEMBL237347	3791	0	0.27287483625578846
2518	CHEMBL237347	3055	0	0.27287483625578846
2519	CHEMBL237347	2534	0	0.27287483625578846
2520	CHEMBL237347	25	0	0.27287483625578846
2521	CHEMBL237347	2444	0	0.27287483625578846
2522	CHEMBL237347	2324	0	0.27287483625578846
2523	CHEMBL237347	23235	0	0.27287483625578846
2524	CHEMBL237347	2321	0	0.27287483625578846
2525	CHEMBL237347	2268	0	0.27287483625578846
2526	CHEMBL237347	2185	0	0.27287483625578846
2527	CHEMBL237347	2066	0	0.27287483625578846
2528	CHEMBL237347	2050	0	0.27287483625578846
2529	CHEMBL237347	2049	0	0.27287483625578846
2530	CHEMBL237347	2048	0	0.27287483625578846
2531	CHEMBL237347	2043	0	0.27287483625578846
2532	CHEMBL237347	2042	0	0.27287483625578846
2533	CHEMBL237347	1969	0	0.27287483625578846
2534	CHEMBL237347	1956	0	0.27287483625578846
2535	CHEMBL237347	1452	0	0.27287483625578846
2536	CHEMBL237347	1445	0	0.27287483625578846
2537	CHEMBL237347	1432	0	0.27287483625578846
2538	CHEMBL237347	120892	0	0.27287483625578846
2539	CHEMBL237347	102724428	0	0.27287483625578846
2540	CHEMBL237347	10188	0	0.27287483625578846
2541	CHEMBL231623	3815	0	1.0
2542	CHEMBL231623	3551	0	1.0
2543	CHEMBL230911	7294	0	1.0
2544	CHEMBL230911	7006	0	1.0
2545	CHEMBL230911	6714	0	1.0
2546	CHEMBL230911	660	0	1.0
2547	CHEMBL230911	5979	0	1.0
2548	CHEMBL230911	4067	0	1.0
2549	CHEMBL230911	3932	0	1.0
2550	CHEMBL230911	3815	0	1.0
2551	CHEMBL230911	3055	0	1.0
2552	CHEMBL230911	27	0	1.0
2553	CHEMBL230911	25	0	1.0
2554	CHEMBL230911	2048	0	1.0
2555	CHEMBL230911	2043	0	1.0
2556	CHEMBL230911	1969	0	1.0
2557	CHEMBL230911	1436	0	1.0
2558	CHEMBL222419	9891	0	0.6610966885111514
2559	CHEMBL222419	91754	0	0.6610966885111514
2560	CHEMBL222419	9024	0	0.6610966885111514
2561	CHEMBL222419	8711	0	0.6610966885111514
2562	CHEMBL222419	84446	0	0.6610966885111514
2563	CHEMBL222419	7010	0	0.6610966885111514
2564	CHEMBL222419	6795	0	0.6610966885111514
2565	CHEMBL222419	6793	0	0.6610966885111514
2566	CHEMBL222419	6789	0	0.6610966885111514
2567	CHEMBL222419	6788	0	0.6610966885111514
2568	CHEMBL222419	6714	0	0.6610966885111514
2569	CHEMBL222419	5979	0	0.6610966885111514
2570	CHEMBL222419	5871	0	0.6610966885111514
2571	CHEMBL222419	5347	0	0.6610966885111514
2572	CHEMBL222419	5293	0	0.6610966885111514
2573	CHEMBL222419	5159	0	0.6610966885111514
2574	CHEMBL222419	5156	0	0.6610966885111514
2575	CHEMBL222419	4915	0	0.6610966885111514
2576	CHEMBL222419	4751	0	0.6610966885111514
2577	CHEMBL222419	4750	0	0.6610966885111514
2578	CHEMBL222419	4593	0	0.6610966885111514
2579	CHEMBL222419	3791	0	0.6610966885111514
2580	CHEMBL222419	3055	0	0.6610966885111514
2581	CHEMBL222419	25	0	0.6610966885111514
2582	CHEMBL222419	2324	0	0.6610966885111514
2583	CHEMBL222419	1436	0	0.6610966885111514
2584	CHEMBL222419	120892	0	0.6610966885111514
2585	CHEMBL222419	102724428	0	0.6610966885111514
2586	CHEMBL220465	9578	0	1.0
2587	CHEMBL220465	9475	0	1.0
2588	CHEMBL220465	9252	0	1.0
2589	CHEMBL220465	8986	0	1.0
2590	CHEMBL220465	8476	0	1.0
2591	CHEMBL220465	83942	0	1.0
2592	CHEMBL220465	6795	0	1.0
2593	CHEMBL220465	6790	0	1.0
2594	CHEMBL220465	6446	0	1.0
2595	CHEMBL220465	6198	0	1.0
2596	CHEMBL220465	6197	0	1.0
2597	CHEMBL220465	6196	0	1.0
2598	CHEMBL220465	6195	0	1.0
2599	CHEMBL220465	6093	0	1.0
2600	CHEMBL220465	5613	0	1.0
2601	CHEMBL220465	5593	0	1.0
2602	CHEMBL220465	5592	0	1.0
2603	CHEMBL220465	5584	0	1.0
2604	CHEMBL220465	5583	0	1.0
2605	CHEMBL220465	5579	0	1.0
2606	CHEMBL220465	5566	0	1.0
2607	CHEMBL220465	2932	0	1.0
2608	CHEMBL220465	2931	0	1.0
2609	CHEMBL220465	10110	0	1.0
2610	CHEMBL220465	100533105	0	1.0
2611	CHEMBL220243	5753	0	1.0
2612	CHEMBL220243	5156	0	1.0
2613	CHEMBL220243	4067	0	1.0
2614	CHEMBL220243	3815	0	1.0
2615	CHEMBL220243	27	0	1.0
2616	CHEMBL220243	25	0	1.0
2617	CHEMBL220243	2048	0	1.0
2618	CHEMBL220243	2043	0	1.0
2619	CHEMBL220243	1969	0	1.0
2620	CHEMBL220243	102724428	0	1.0
2621	CHEMBL218932	6714	0	1.0
2622	CHEMBL218932	660	0	1.0
2623	CHEMBL218932	5753	0	1.0
2624	CHEMBL218932	5159	0	1.0
2625	CHEMBL218932	5156	0	1.0
2626	CHEMBL218932	4067	0	1.0
2627	CHEMBL218932	3932	0	1.0
2628	CHEMBL218932	3815	0	1.0
2629	CHEMBL218932	3055	0	1.0
2630	CHEMBL218932	27	0	1.0
2631	CHEMBL218932	25	0	1.0
2632	CHEMBL218932	2050	0	1.0
2633	CHEMBL218932	2048	0	1.0
2634	CHEMBL218932	2043	0	1.0
2635	CHEMBL218932	1969	0	1.0
2636	CHEMBL218932	102724428	0	1.0
2637	CHEMBL218859	6714	0	1.0
2638	CHEMBL218859	660	0	1.0
2639	CHEMBL218859	5753	0	1.0
2640	CHEMBL218859	5156	0	1.0
2641	CHEMBL218859	4067	0	1.0
2642	CHEMBL218859	3815	0	1.0
2643	CHEMBL218859	3055	0	1.0
2644	CHEMBL218859	27	0	1.0
2645	CHEMBL218859	25	0	1.0
2646	CHEMBL218859	2050	0	1.0
2647	CHEMBL218859	2048	0	1.0
2648	CHEMBL218859	2043	0	1.0
2649	CHEMBL218859	1969	0	1.0
2650	CHEMBL218859	1956	0	1.0
2651	CHEMBL218859	1436	0	1.0
2652	CHEMBL218859	102724428	0	1.0
2653	CHEMBL218720	9475	0	1.0
2654	CHEMBL218720	9212	0	1.0
2655	CHEMBL218720	6795	0	1.0
2656	CHEMBL218720	6790	0	1.0
2657	CHEMBL218720	6093	0	1.0
2658	CHEMBL218720	5979	0	1.0
2659	CHEMBL218720	5613	0	1.0
2660	CHEMBL218720	5593	0	1.0
2661	CHEMBL218720	3718	0	1.0
2662	CHEMBL218720	3717	0	1.0
2663	CHEMBL218720	3716	0	1.0
2664	CHEMBL218720	120892	0	1.0
2665	CHEMBL218088	9641	0	1.0
2666	CHEMBL218088	8569	0	1.0
2667	CHEMBL218088	6714	0	1.0
2668	CHEMBL218088	5753	0	1.0
2669	CHEMBL218088	5159	0	1.0
2670	CHEMBL218088	5156	0	1.0
2671	CHEMBL218088	4067	0	1.0
2672	CHEMBL218088	3932	0	1.0
2673	CHEMBL218088	3815	0	1.0
2674	CHEMBL218088	3055	0	1.0
2675	CHEMBL218088	27	0	1.0
2676	CHEMBL218088	25	0	1.0
2677	CHEMBL218088	2050	0	1.0
2678	CHEMBL218088	2048	0	1.0
2679	CHEMBL218088	2043	0	1.0
2680	CHEMBL218088	1969	0	1.0
2681	CHEMBL218088	102724428	0	1.0
2682	CHEMBL215993	2066	0	1.0
2683	CHEMBL215993	1956	0	1.0
2684	CHEMBL215814	1956	0	1.0
2685	CHEMBL212250	2066	0	1.0
2686	CHEMBL212250	2064	0	1.0
2687	CHEMBL212250	1956	0	1.0
2688	CHEMBL208437	9448	0	1.0
2689	CHEMBL208437	5587	0	1.0
2690	CHEMBL208437	5159	0	1.0
2691	CHEMBL208437	5156	0	1.0
2692	CHEMBL208437	50488	0	1.0
2693	CHEMBL208437	3791	0	1.0
2694	CHEMBL208437	27	0	1.0
2695	CHEMBL208437	25865	0	1.0
2696	CHEMBL208437	25	0	1.0
2697	CHEMBL208437	23683	0	1.0
2698	CHEMBL207410	2066	0	1.0
2699	CHEMBL207410	1956	0	1.0
2700	CHEMBL207247	2066	0	1.0
2701	CHEMBL207247	1956	0	1.0
2702	CHEMBL206544	9448	0	1.0
2703	CHEMBL206544	25	0	1.0
2704	CHEMBL2062290	8569	0	1.0
2705	CHEMBL2062290	2932	0	1.0
2706	CHEMBL2062290	2931	0	1.0
2707	CHEMBL2062290	1021	0	1.0
2708	CHEMBL2062289	9149	0	1.0
2709	CHEMBL2062289	2932	0	1.0
2710	CHEMBL2062289	2931	0	1.0
2711	CHEMBL2062289	1859	0	1.0
2712	CHEMBL206010	983	0	0.1721495866379386
2713	CHEMBL206010	9448	0	0.1721495866379386
2714	CHEMBL206010	9212	0	0.1721495866379386
2715	CHEMBL206010	9149	0	0.1721495866379386
2716	CHEMBL206010	8711	0	0.1721495866379386
2717	CHEMBL206010	8569	0	0.1721495866379386
2718	CHEMBL206010	8445	0	0.1721495866379386
2719	CHEMBL206010	7525	0	0.1721495866379386
2720	CHEMBL206010	6795	0	0.1721495866379386
2721	CHEMBL206010	6714	0	0.1721495866379386
2722	CHEMBL206010	660	0	0.1721495866379386
2723	CHEMBL206010	640	0	0.1721495866379386
2724	CHEMBL206010	5159	0	0.1721495866379386
2725	CHEMBL206010	5156	0	0.1721495866379386
2726	CHEMBL206010	50488	0	0.1721495866379386
2727	CHEMBL206010	4593	0	0.1721495866379386
2728	CHEMBL206010	4486	0	0.1721495866379386
2729	CHEMBL206010	4067	0	0.1721495866379386
2730	CHEMBL206010	3932	0	0.1721495866379386
2731	CHEMBL206010	3815	0	0.1721495866379386
2732	CHEMBL206010	3791	0	0.1721495866379386
2733	CHEMBL206010	3055	0	0.1721495866379386
2734	CHEMBL206010	2932	0	0.1721495866379386
2735	CHEMBL206010	2931	0	0.1721495866379386
2736	CHEMBL206010	29110	0	0.1721495866379386
2737	CHEMBL206010	2872	0	0.1721495866379386
2738	CHEMBL206010	27	0	0.1721495866379386
2739	CHEMBL206010	2534	0	0.1721495866379386
2740	CHEMBL206010	25	0	0.1721495866379386
2741	CHEMBL206010	23235	0	0.1721495866379386
2742	CHEMBL206010	2322	0	0.1721495866379386
2743	CHEMBL206010	2268	0	0.1721495866379386
2744	CHEMBL206010	204851	0	0.1721495866379386
2745	CHEMBL206010	1956	0	0.1721495866379386
2746	CHEMBL206010	1859	0	0.1721495866379386
2747	CHEMBL206010	147746	0	0.1721495866379386
2748	CHEMBL206010	1457	0	0.1721495866379386
2749	CHEMBL206010	1436	0	0.1721495866379386
2750	CHEMBL206010	102724428	0	0.1721495866379386
2751	CHEMBL206010	1021	0	0.1721495866379386
2752	CHEMBL206010	1020	0	0.1721495866379386
2753	CHEMBL206010	1019	0	0.1721495866379386
2754	CHEMBL206010	1018	0	0.1721495866379386
2755	CHEMBL206010	1017	0	0.1721495866379386
2756	CHEMBL205966	2066	0	1.0
2757	CHEMBL205966	1956	0	1.0
2758	CHEMBL205798	2066	0	1.0
2759	CHEMBL205798	1956	0	1.0
2760	CHEMBL205765	2066	0	1.0
2761	CHEMBL205765	1956	0	1.0
2762	CHEMBL205158	9448	0	1.0
2763	CHEMBL205158	5587	0	1.0
2764	CHEMBL205158	5159	0	1.0
2765	CHEMBL205158	5156	0	1.0
2766	CHEMBL205158	50488	0	1.0
2767	CHEMBL205158	3791	0	1.0
2768	CHEMBL205158	25865	0	1.0
2769	CHEMBL205158	25	0	1.0
2770	CHEMBL205158	23683	0	1.0
2771	CHEMBL204934	6714	0	1.0
2772	CHEMBL204934	5159	0	1.0
2773	CHEMBL204934	5156	0	1.0
2774	CHEMBL204934	4067	0	1.0
2775	CHEMBL204934	3815	0	1.0
2776	CHEMBL204934	27	0	1.0
2777	CHEMBL204934	25	0	1.0
2778	CHEMBL202891	9448	0	1.0
2779	CHEMBL202891	5156	0	1.0
2780	CHEMBL202891	50488	0	1.0
2781	CHEMBL202891	3791	0	1.0
2782	CHEMBL202891	25865	0	1.0
2783	CHEMBL202891	25	0	1.0
2784	CHEMBL1956068	9891	0	1.0
2785	CHEMBL1956068	9448	0	1.0
2786	CHEMBL1956068	9252	0	1.0
2787	CHEMBL1956068	9212	0	1.0
2788	CHEMBL1956068	9024	0	1.0
2789	CHEMBL1956068	8986	0	1.0
2790	CHEMBL1956068	8711	0	1.0
2791	CHEMBL1956068	84446	0	1.0
2792	CHEMBL1956068	817	0	1.0
2793	CHEMBL1956068	7301	0	1.0
2794	CHEMBL1956068	6795	0	1.0
2795	CHEMBL1956068	6793	0	1.0
2796	CHEMBL1956068	6790	0	1.0
2797	CHEMBL1956068	6789	0	1.0
2798	CHEMBL1956068	6788	0	1.0
2799	CHEMBL1956068	6446	0	1.0
2800	CHEMBL1956068	6198	0	1.0
2801	CHEMBL1956068	6197	0	1.0
2802	CHEMBL1956068	6196	0	1.0
2803	CHEMBL1956068	6195	0	1.0
2804	CHEMBL1956068	6098	0	1.0
2805	CHEMBL1956068	5979	0	1.0
2806	CHEMBL1956068	5613	0	1.0
2807	CHEMBL1956068	5593	0	1.0
2808	CHEMBL1956068	558	0	1.0
2809	CHEMBL1956068	5563	0	1.0
2810	CHEMBL1956068	5562	0	1.0
2811	CHEMBL1956068	5292	0	1.0
2812	CHEMBL1956068	5260	0	1.0
2813	CHEMBL1956068	5163	0	1.0
2814	CHEMBL1956068	5159	0	1.0
2815	CHEMBL1956068	5156	0	1.0
2816	CHEMBL1956068	50488	0	1.0
2817	CHEMBL1956068	415116	0	1.0
2818	CHEMBL1956068	4058	0	1.0
2819	CHEMBL1956068	3815	0	1.0
2820	CHEMBL1956068	3791	0	1.0
2821	CHEMBL1956068	3055	0	1.0
2822	CHEMBL1956068	29110	0	1.0
2823	CHEMBL1956068	2870	0	1.0
2824	CHEMBL1956068	27330	0	1.0
2825	CHEMBL1956068	25865	0	1.0
2826	CHEMBL1956068	25	0	1.0
2827	CHEMBL1956068	238	0	1.0
2828	CHEMBL1956068	2324	0	1.0
2829	CHEMBL1956068	23235	0	1.0
2830	CHEMBL1956068	2322	0	1.0
2831	CHEMBL1956068	2241	0	1.0
2832	CHEMBL1956068	2185	0	1.0
2833	CHEMBL1956068	2066	0	1.0
2834	CHEMBL1956068	1956	0	1.0
2835	CHEMBL1956068	1859	0	1.0
2836	CHEMBL1956068	1436	0	1.0
2837	CHEMBL1956068	120892	0	1.0
2838	CHEMBL1956068	1111	0	1.0
2839	CHEMBL1956068	11040	0	1.0
2840	CHEMBL1956068	10461	0	1.0
2841	CHEMBL1956068	102724428	0	1.0
2842	CHEMBL1956068	10110	0	1.0
2843	CHEMBL1956068	100533105	0	1.0
2844	CHEMBL194062	983	0	1.0
2845	CHEMBL194062	9448	0	1.0
2846	CHEMBL194062	6795	0	1.0
2847	CHEMBL194062	6790	0	1.0
2848	CHEMBL194062	5159	0	1.0
2849	CHEMBL194062	5156	0	1.0
2850	CHEMBL194062	50488	0	1.0
2851	CHEMBL194062	3815	0	1.0
2852	CHEMBL194062	2931	0	1.0
2853	CHEMBL194062	27	0	1.0
2854	CHEMBL194062	25	0	1.0
2855	CHEMBL194062	2322	0	1.0
2856	CHEMBL194062	1021	0	1.0
2857	CHEMBL194062	1020	0	1.0
2858	CHEMBL194062	1018	0	1.0
2859	CHEMBL194062	1017	0	1.0
2860	CHEMBL192417	5156	0	1.0
2861	CHEMBL192417	3815	0	1.0
2862	CHEMBL192417	2322	0	1.0
2863	CHEMBL191705	8711	0	1.0
2864	CHEMBL191705	7525	0	1.0
2865	CHEMBL191705	7294	0	1.0
2866	CHEMBL191705	6714	0	1.0
2867	CHEMBL191705	5159	0	1.0
2868	CHEMBL191705	5156	0	1.0
2869	CHEMBL191705	4067	0	1.0
2870	CHEMBL191705	3815	0	1.0
2871	CHEMBL191705	3791	0	1.0
2872	CHEMBL191705	3055	0	1.0
2873	CHEMBL191705	27	0	1.0
2874	CHEMBL191705	2534	0	1.0
2875	CHEMBL191705	25	0	1.0
2876	CHEMBL191705	2324	0	1.0
2877	CHEMBL191705	2322	0	1.0
2878	CHEMBL191705	2268	0	1.0
2879	CHEMBL191705	2261	0	1.0
2880	CHEMBL191705	1196	0	1.0
2881	CHEMBL191105	9475	0	1.0
2882	CHEMBL1909415	2066	0	1.0
2883	CHEMBL1909415	1956	0	1.0
2884	CHEMBL1909415	1147	0	1.0
2885	CHEMBL1909414	9448	0	1.0
2886	CHEMBL1909414	6793	0	1.0
2887	CHEMBL1909414	673	0	1.0
2888	CHEMBL1909414	5894	0	1.0
2889	CHEMBL1909414	25	0	1.0
2890	CHEMBL1909413	6714	0	1.0
2891	CHEMBL1909413	5979	0	1.0
2892	CHEMBL1909413	5753	0	1.0
2893	CHEMBL1909413	5600	0	1.0
2894	CHEMBL1909413	3791	0	1.0
2895	CHEMBL1909413	3055	0	1.0
2896	CHEMBL1909413	27	0	1.0
2897	CHEMBL1909413	25	0	1.0
2898	CHEMBL1909413	2321	0	1.0
2899	CHEMBL1909413	147746	0	1.0
2900	CHEMBL1909413	1432	0	1.0
2901	CHEMBL1909412	7294	0	1.0
2902	CHEMBL1909412	673	0	1.0
2903	CHEMBL1909412	6714	0	1.0
2904	CHEMBL1909412	5979	0	1.0
2905	CHEMBL1909412	5894	0	1.0
2906	CHEMBL1909412	5753	0	1.0
2907	CHEMBL1909412	5600	0	1.0
2908	CHEMBL1909412	4067	0	1.0
2909	CHEMBL1909412	3791	0	1.0
2910	CHEMBL1909412	3055	0	1.0
2911	CHEMBL1909412	2932	0	1.0
2912	CHEMBL1909412	27	0	1.0
2913	CHEMBL1909412	25	0	1.0
2914	CHEMBL1909412	2324	0	1.0
2915	CHEMBL1909412	2321	0	1.0
2916	CHEMBL1909412	1432	0	1.0
2917	CHEMBL1909411	2066	0	1.0
2918	CHEMBL1909411	1956	0	1.0
2919	CHEMBL1909410	2066	0	1.0
2920	CHEMBL1909410	2064	0	1.0
2921	CHEMBL1909410	1956	0	1.0
2922	CHEMBL1909409	640	0	1.0
2923	CHEMBL1909409	2872	0	1.0
2924	CHEMBL1909409	2066	0	1.0
2925	CHEMBL1909409	1956	0	1.0
2926	CHEMBL1909408	2066	0	1.0
2927	CHEMBL1909408	2064	0	1.0
2928	CHEMBL1909408	1956	0	1.0
2929	CHEMBL1909407	5600	0	1.0
2930	CHEMBL1909407	23235	0	1.0
2931	CHEMBL1909407	1452	0	1.0
2932	CHEMBL1909407	1432	0	1.0
2933	CHEMBL1909406	1452	0	1.0
2934	CHEMBL1909406	1432	0	1.0
2935	CHEMBL1909405	1432	0	1.0
2936	CHEMBL1909404	9448	0	1.0
2937	CHEMBL1909404	7867	0	1.0
2938	CHEMBL1909404	5601	0	1.0
2939	CHEMBL1909404	5600	0	1.0
2940	CHEMBL1909404	2932	0	1.0
2941	CHEMBL1909404	23235	0	1.0
2942	CHEMBL1909404	2048	0	1.0
2943	CHEMBL1909404	1956	0	1.0
2944	CHEMBL1909404	1452	0	1.0
2945	CHEMBL1909404	1432	0	1.0
2946	CHEMBL1909403	5601	0	1.0
2947	CHEMBL1909403	5600	0	1.0
2948	CHEMBL1909403	1432	0	1.0
2949	CHEMBL1909402	1432	0	1.0
2950	CHEMBL1909401	1432	0	1.0
2951	CHEMBL1909400	7867	0	1.0
2952	CHEMBL1909400	5600	0	1.0
2953	CHEMBL1909400	1432	0	1.0
2954	CHEMBL1909399	9891	0	0.5818796647808229
2955	CHEMBL1909399	6789	0	0.5818796647808229
2956	CHEMBL1909399	5979	0	0.5818796647808229
2957	CHEMBL1909399	5159	0	0.5818796647808229
2958	CHEMBL1909399	5156	0	0.5818796647808229
2959	CHEMBL1909399	4915	0	0.5818796647808229
2960	CHEMBL1909399	3815	0	0.5818796647808229
2961	CHEMBL1909399	3791	0	0.5818796647808229
2962	CHEMBL1909399	2932	0	0.5818796647808229
2963	CHEMBL1909399	2931	0	0.5818796647808229
2964	CHEMBL1909399	2324	0	0.5818796647808229
2965	CHEMBL1909399	2322	0	0.5818796647808229
2966	CHEMBL1909399	1436	0	0.5818796647808229
2967	CHEMBL1909399	1021	0	0.5818796647808229
2968	CHEMBL1909399	1018	0	0.5818796647808229
2969	CHEMBL1909399	1017	0	0.5818796647808229
2970	CHEMBL1909398	9448	0	1.0
2971	CHEMBL1909398	5156	0	1.0
2972	CHEMBL1909397	9448	0	1.0
2973	CHEMBL1909397	50488	0	1.0
2974	CHEMBL1909396	9475	0	0.7707421318833524
2975	CHEMBL1909396	9212	0	0.7707421318833524
2976	CHEMBL1909396	8711	0	0.7707421318833524
2977	CHEMBL1909396	8569	0	0.7707421318833524
2978	CHEMBL1909396	7525	0	0.7707421318833524
2979	CHEMBL1909396	7301	0	0.7707421318833524
2980	CHEMBL1909396	7010	0	0.7707421318833524
2981	CHEMBL1909396	6795	0	0.7707421318833524
2982	CHEMBL1909396	6793	0	0.7707421318833524
2983	CHEMBL1909396	6790	0	0.7707421318833524
2984	CHEMBL1909396	6714	0	0.7707421318833524
2985	CHEMBL1909396	660	0	0.7707421318833524
2986	CHEMBL1909396	640	0	0.7707421318833524
2987	CHEMBL1909396	6198	0	0.7707421318833524
2988	CHEMBL1909396	6195	0	0.7707421318833524
2989	CHEMBL1909396	6098	0	0.7707421318833524
2990	CHEMBL1909396	5979	0	0.7707421318833524
2991	CHEMBL1909396	5871	0	0.7707421318833524
2992	CHEMBL1909396	558	0	0.7707421318833524
2993	CHEMBL1909396	5159	0	0.7707421318833524
2994	CHEMBL1909396	5156	0	0.7707421318833524
2995	CHEMBL1909396	4921	0	0.7707421318833524
2996	CHEMBL1909396	4915	0	0.7707421318833524
2997	CHEMBL1909396	4914	0	0.7707421318833524
2998	CHEMBL1909396	4593	0	0.7707421318833524
2999	CHEMBL1909396	4233	0	0.7707421318833524
3000	CHEMBL1909396	4067	0	0.7707421318833524
3001	CHEMBL1909396	3932	0	0.7707421318833524
3002	CHEMBL1909396	3815	0	0.7707421318833524
3003	CHEMBL1909396	3791	0	0.7707421318833524
3004	CHEMBL1909396	3716	0	0.7707421318833524
3005	CHEMBL1909396	3702	0	0.7707421318833524
3006	CHEMBL1909396	3055	0	0.7707421318833524
3007	CHEMBL1909396	2872	0	0.7707421318833524
3008	CHEMBL1909396	27	0	0.7707421318833524
3009	CHEMBL1909396	26576	0	0.7707421318833524
3010	CHEMBL1909396	2534	0	0.7707421318833524
3011	CHEMBL1909396	25	0	0.7707421318833524
3012	CHEMBL1909396	2444	0	0.7707421318833524
3013	CHEMBL1909396	2324	0	0.7707421318833524
3014	CHEMBL1909396	2322	0	0.7707421318833524
3015	CHEMBL1909396	2321	0	0.7707421318833524
3016	CHEMBL1909396	2268	0	0.7707421318833524
3017	CHEMBL1909396	2264	0	0.7707421318833524
3018	CHEMBL1909396	2261	0	0.7707421318833524
3019	CHEMBL1909396	2260	0	0.7707421318833524
3020	CHEMBL1909396	2241	0	0.7707421318833524
3021	CHEMBL1909396	2185	0	0.7707421318833524
3022	CHEMBL1909396	2050	0	0.7707421318833524
3023	CHEMBL1909396	2049	0	0.7707421318833524
3024	CHEMBL1909396	204851	0	0.7707421318833524
3025	CHEMBL1909396	2048	0	0.7707421318833524
3026	CHEMBL1909396	2043	0	0.7707421318833524
3027	CHEMBL1909396	2042	0	0.7707421318833524
3028	CHEMBL1909396	1969	0	0.7707421318833524
3029	CHEMBL1909396	147746	0	0.7707421318833524
3030	CHEMBL1909396	1445	0	0.7707421318833524
3031	CHEMBL1909396	1436	0	0.7707421318833524
3032	CHEMBL1909396	10461	0	0.7707421318833524
3033	CHEMBL1909396	1018	0	0.7707421318833524
3034	CHEMBL1909395	2066	0	1.0
3035	CHEMBL1909395	2064	0	1.0
3036	CHEMBL1909395	1956	0	1.0
3037	CHEMBL1909394	2066	0	1.0
3038	CHEMBL1909394	2064	0	1.0
3039	CHEMBL1909394	1956	0	1.0
3040	CHEMBL1909393	2066	0	1.0
3041	CHEMBL1909393	2064	0	1.0
